116, 14, 10, 1
116, 14, 10, 1
117, 14, 11, 1
117, 14, 11, 1
118, 14, 11, 1
118, 14, 11, 1
119, 14, 11, 1
119, 14, 11, 1
120, 14, 11, 1
120, 14, 11, 1
121, 14, 11, 1
121, 14, 11, 1
122, 14, 11, 1
122, 14, 11, 1
123, 14, 11, 1
123, 14, 11, 1
124, 14, 11, 1
124, 14, 11, 1
125, 14, 11, 1
125, 14, 11, 1
126, 14, 11, 1
126, 14, 11, 1
127, 14, 11, 1
127, 14, 11, 1
128, 14, 11, 1
128, 14, 11, 1
129, 14, 11, 1
129, 14, 11, 1
130, 14, 11, 1
130, 14, 11, 1
131, 14, 11, 1
131, 14, 11, 1
132, 14, 11, 1
132, 14, 11, 1
133, 14, 11, 1
133, 14, 11, 1
134, 14, 11, 1
134, 14, 11, 1
135, 14, 11, 1
135, 14, 11, 1
136, 14, 11, 1
136, 14, 12, 1
137, 14, 12, 1
137, 14, 12, 1
138, 14, 12, 1
138, 14, 12, 1
139, 14, 12, 1
139, 14, 12, 1
140, 14, 12, 1
140, 14, 12, 1
141, 14, 12, 1
141, 14, 12, 1
142, 14, 12, 1
142, 14, 12, 1
143, 14, 12, 1
143, 14, 12, 1
144, 14, 12, 1
144, 14, 12, 1
145, 14, 12, 1
145, 14, 12, 1
146, 14, 12, 1
146, 14, 12, 1
147, 14, 12, 1
147, 14, 12, 1
148, 14, 12, 1
148, 14, 12, 1
149, 14, 12, 1
149, 14, 12, 1
150, 14, 12, 1
150, 14, 12, 1
151, 14, 12, 1
151, 14, 12, 1
152, 14, 12, 1
152, 14, 12, 1
153, 14, 12, 1
153, 14, 12, 1
154, 14, 12, 1
154, 14, 12, 1
155, 14, 12, 1
155, 14, 12, 1
156, 14, 12, 1
156, 14, 12, 1
157, 14, 12, 1
157, 14, 12, 1
158, 14, 12, 1
158, 14, 12, 1
159, 14, 12, 1
159, 14, 12, 1
160, 14, 12, 1
160, 14, 12, 1
161, 14, 12, 1
161, 14, 12, 1
162, 14, 12, 1
162, 14, 12, 1
163, 14, 12, 1
163, 14, 12, 1
164, 14, 12, 1
164, 14, 12, 1
165, 14, 12, 1
165, 14, 12, 1
166, 14, 12, 1
166, 14, 12, 1
167, 14, 12, 1
167, 14, 12, 1
168, 14, 12, 1
168, 14, 12, 1
169, 14, 12, 1
169, 14, 12, 1
170, 14, 12, 1
170, 14, 12, 1
171, 14, 12, 1
171, 14, 12, 1
172, 14, 12, 1
172, 14, 12, 1
173, 14, 12, 1
173, 14, 12, 1
174, 14, 12, 1
174, 14, 12, 1
175, 14, 12, 1
175, 14, 12, 1
176, 14, 12, 1
176, 14, 12, 1
177, 14, 12, 1
177, 14, 12, 1
178, 14, 12, 1
178, 14, 12, 1
179, 14, 12, 1
179, 14, 12, 1
180, 14, 12, 1
180, 14, 12, 1
181, 14, 12, 1
181, 14, 12, 1
182, 14, 12, 1
182, 14, 12, 1
183, 14, 12, 1
183, 14, 12, 1
184, 14, 12, 1
184, 14, 12, 1
185, 14, 12, 1
185, 14, 12, 1
186, 14, 12, 1
186, 14, 12, 1
187, 14, 12, 1
187, 14, 12, 1
188, 14, 12, 1
188, 14, 12, 1
189, 14, 12, 1
189, 14, 12, 1
190, 14, 12, 1
190, 14, 12, 1
191, 14, 12, 1
191, 14, 12, 1
192, 14, 12, 1
192, 14, 12, 1
193, 14, 12, 1
193, 14, 12, 1
194, 14, 12, 1
194, 14, 12, 1
195, 14, 12, 1
195, 14, 12, 1
196, 14, 12, 1
196, 14, 12, 1
197, 14, 12, 1
197, 14, 12, 1
198, 14, 12, 1
198, 14, 12, 1
199, 14, 12, 1
199, 14, 12, 1
200, 14, 12, 1
200, 14, 12, 1
201, 14, 12, 1
201, 14, 12, 1
202, 14, 12, 1
202, 14, 12, 1
203, 14, 12, 1
203, 14, 12, 1
204, 14, 12, 1
204, 14, 12, 1
205, 14, 12, 1
205, 14, 12, 1
206, 14, 12, 1
206, 14, 12, 1
207, 14, 12, 1
207, 14, 12, 1
208, 14, 12, 1
208, 14, 12, 1
209, 14, 12, 1
209, 14, 12, 1
210, 14, 12, 1
210, 14, 12, 1
211, 14, 12, 1
211, 14, 12, 1
212, 14, 12, 1
212, 14, 12, 1
213, 14, 12, 1
213, 14, 12, 1
214, 14, 12, 1
214, 14, 12, 1
215, 14, 12, 1
215, 14, 12, 1
216, 14, 12, 1
216, 14, 12, 1
217, 14, 12, 1
217, 14, 12, 1
218, 14, 12, 1
218, 14, 12, 1
219, 14, 12, 1
219, 14, 12, 1
220, 14, 12, 1
220, 14, 12, 1
221, 14, 12, 1
221, 14, 12, 1
222, 14, 12, 1
222, 14, 12, 1
223, 14, 12, 1
223, 14, 12, 1
224, 14, 12, 1
224, 14, 13, 1
225, 14, 13, 1
225, 14, 13, 1
226, 14, 13, 1
226, 14, 13, 1
227, 14, 13, 1
227, 14, 13, 1
228, 14, 13, 1
228, 15, 13, 1
229, 15, 13, 1
229, 15, 13, 1
230, 15, 13, 1
230, 15, 13, 1
231, 15, 13, 1
231, 15, 13, 1
232, 15, 13, 1
232, 15, 13, 1
233, 15, 13, 1
233, 15, 13, 1
234, 15, 13, 1
234, 15, 13, 1
235, 15, 13, 1
235, 15, 13, 1
236, 15, 13, 1
236, 15, 13, 1
237, 15, 13, 1
237, 15, 13, 1
238, 15, 13, 1
238, 15, 13, 1
239, 15, 13, 1
239, 15, 13, 1
240, 15, 13, 1
240, 15, 13, 1
241, 15, 13, 1
241, 15, 13, 1
242, 15, 13, 1
242, 15, 13, 1
243, 15, 13, 1
243, 15, 13, 1
244, 15, 13, 1
244, 15, 13, 1
245, 15, 13, 1
245, 15, 13, 1
246, 15, 13, 1
246, 15, 13, 1
247, 15, 13, 1
247, 15, 13, 1
248, 15, 13, 1
248, 15, 13, 1
249, 15, 13, 1
249, 15, 13, 1
250, 15, 13, 1
250, 15, 13, 1
251, 15, 13, 1
251, 15, 13, 1
252, 15, 13, 1
252, 15, 13, 1
253, 15, 13, 1
253, 15, 13, 1
254, 15, 13, 1
254, 15, 13, 1
255, 15, 13, 1
255, 15, 13, 1
256, 15, 13, 1
256, 15, 13, 1
257, 15, 13, 1
257, 15, 13, 1
258, 15, 13, 1
258, 15, 13, 1
259, 15, 13, 1
259, 15, 13, 1
260, 15, 13, 1
260, 15, 13, 1
261, 15, 13, 1
261, 15, 13, 1
262, 15, 13, 1
262, 15, 13, 1
263, 15, 13, 1
263, 15, 13, 1
264, 15, 13, 1
264, 15, 13, 1
265, 15, 13, 1
265, 15, 13, 1
266, 15, 13, 1
266, 15, 13, 1
267, 15, 13, 1
267, 15, 13, 1
268, 15, 13, 1
268, 15, 13, 1
269, 15, 13, 1
269, 15, 13, 1
270, 15, 13, 1
270, 15, 13, 1
271, 15, 13, 1
271, 15, 13, 1
272, 15, 13, 1
272, 15, 13, 1
273, 15, 13, 1
273, 15, 13, 1
274, 15, 13, 1
274, 15, 13, 1
275, 15, 13, 1
275, 15, 13, 1
276, 15, 13, 1
276, 15, 13, 1
277, 15, 13, 1
277, 15, 13, 1
278, 15, 13, 1
278, 15, 13, 1
279, 15, 13, 1
279, 15, 13, 1
280, 15, 13, 1
280, 15, 13, 1
281, 15, 13, 1
281, 15, 13, 1
282, 15, 13, 1
282, 15, 13, 1
283, 15, 13, 1
283, 15, 13, 1
284, 15, 13, 1
284, 15, 13, 1
285, 15, 13, 1
285, 15, 13, 1
286, 15, 13, 1
286, 15, 13, 1
287, 15, 13, 1
287, 15, 13, 1
288, 15, 14, 1
288, 15, 14, 1
289, 15, 14, 1
289, 15, 14, 1
290, 15, 14, 1
290, 15, 14, 1
291, 15, 14, 1
291, 15, 14, 1
292, 15, 14, 1
292, 15, 14, 1
293, 15, 14, 1
293, 15, 14, 1
294, 15, 14, 1
294, 15, 14, 1
295, 15, 14, 1
295, 15, 14, 1
296, 15, 14, 1
296, 15, 14, 1
297, 15, 14, 1
297, 15, 14, 1
298, 15, 14, 1
298, 15, 14, 1
299, 15, 14, 1
299, 15, 14, 1
300, 15, 14, 1
300, 15, 14, 1
301, 15, 14, 1
301, 15, 14, 1
302, 15, 14, 1
302, 15, 14, 1
303, 15, 14, 1
303, 15, 14, 1
304, 15, 14, 1
304, 15, 14, 1
305, 15, 14, 1
305, 15, 14, 1
306, 15, 14, 1
306, 15, 14, 1
307, 15, 14, 1
307, 15, 14, 1
308, 15, 14, 1
308, 15, 14, 1
309, 15, 14, 1
309, 15, 15, 1
310, 15, 15, 1
310, 15, 15, 1
311, 15, 15, 1
311, 15, 15, 1
312, 15, 15, 1
312, 15, 15, 1
313, 15, 15, 1
313, 15, 15, 1
314, 15, 15, 1
314, 15, 15, 1
315, 15, 15, 1
315, 15, 15, 1
316, 15, 15, 1
316, 15, 15, 1
317, 15, 15, 1
317, 15, 15, 1
318, 15, 15, 1
318, 15, 15, 1
319, 15, 15, 1
319, 15, 15, 1
320, 15, 15, 1
320, 15, 15, 1
321, 15, 15, 1
321, 15, 15, 1
322, 15, 15, 1
322, 15, 15, 1
323, 15, 15, 1
323, 15, 15, 1
324, 15, 15, 1
324, 15, 15, 1
325, 15, 15, 1
325, 15, 15, 1
326, 15, 15, 1
326, 15, 15, 1
327, 15, 15, 1
327, 15, 15, 1
328, 15, 15, 1
328, 15, 15, 1
329, 15, 15, 1
329, 15, 15, 1
330, 15, 15, 1
330, 15, 15, 1
331, 15, 15, 1
331, 15, 15, 1
332, 15, 15, 1
332, 15, 15, 1
333, 15, 15, 1
333, 15, 15, 1
334, 15, 15, 1
334, 15, 15, 1
335, 15, 15, 1
335, 15, 15, 1
336, 15, 15, 1
336, 15, 15, 1
337, 15, 15, 1
337, 15, 15, 1
338, 15, 15, 1
338, 15, 15, 1
339, 15, 15, 1
339, 15, 15, 1
340, 15, 15, 1
340, 15, 15, 1
341, 15, 15, 1
341, 15, 15, 1
342, 15, 15, 1
342, 15, 15, 1
343, 15, 15, 1
343, 15, 15, 1
344, 15, 15, 1
344, 15, 15, 1
345, 15, 15, 1
345, 15, 15, 1
346, 15, 15, 1
346, 15, 15, 1
347, 15, 15, 1
347, 15, 15, 1
348, 15, 15, 1
348, 15, 15, 1
349, 15, 15, 1
349, 15, 15, 1
350, 15, 15, 1
350, 15, 15, 1
351, 15, 15, 1
351, 16, 15, 1
352, 16, 15, 1
352, 16, 15, 1
353, 16, 15, 1
353, 16, 15, 1
354, 16, 15, 1
354, 16, 15, 1
355, 16, 15, 1
355, 16, 15, 1
356, 16, 15, 1
356, 16, 15, 1
357, 16, 15, 1
357, 16, 15, 1
358, 16, 15, 1
358, 16, 15, 1
359, 16, 15, 1
359, 16, 15, 1
360, 16, 15, 1
360, 16, 15, 1
361, 16, 15, 1
361, 16, 15, 1
362, 16, 15, 1
362, 16, 15, 1
363, 16, 15, 1
363, 16, 15, 1
364, 16, 15, 1
364, 16, 15, 1
365, 16, 15, 1
365, 16, 15, 1
366, 16, 15, 1
366, 16, 15, 1
367, 16, 15, 1
367, 16, 15, 1
368, 16, 15, 1
368, 16, 15, 1
369, 16, 15, 1
369, 16, 15, 1
370, 16, 15, 1
370, 16, 15, 1
371, 16, 15, 1
371, 16, 15, 1
372, 16, 15, 1
372, 16, 15, 1
373, 16, 15, 1
373, 16, 15, 1
374, 16, 15, 1
374, 16, 15, 1
375, 16, 15, 1
375, 16, 15, 1
376, 16, 15, 1
376, 16, 15, 1
377, 16, 15, 1
377, 16, 15, 1
378, 16, 15, 1
378, 16, 15, 1
379, 16, 15, 1
379, 16, 15, 1
380, 16, 15, 1
380, 16, 15, 1
381, 16, 15, 1
381, 16, 15, 1
382, 16, 15, 1
382, 16, 15, 1
383, 16, 15, 1
383, 16, 15, 1
384, 16, 15, 1
384, 16, 15, 1
385, 16, 15, 1
385, 16, 15, 1
386, 16, 15, 1
386, 16, 15, 1
387, 16, 15, 1
387, 16, 15, 1
388, 16, 15, 1
388, 16, 15, 1
389, 16, 15, 1
389, 16, 15, 1
390, 16, 15, 1
390, 16, 15, 1
391, 16, 15, 1
391, 16, 15, 1
392, 16, 15, 1
392, 16, 15, 1
393, 16, 15, 1
393, 16, 15, 1
394, 16, 15, 1
394, 16, 15, 1
395, 16, 15, 1
395, 16, 15, 1
396, 16, 15, 1
396, 16, 15, 1
397, 16, 15, 1
397, 16, 15, 1
398, 16, 15, 1
398, 16, 15, 1
399, 16, 15, 1
399, 16, 15, 1
400, 16, 15, 1
400, 16, 15, 1
401, 16, 15, 1
401, 16, 15, 1
402, 16, 15, 1
402, 16, 15, 1
403, 16, 15, 1
403, 16, 15, 1
404, 16, 15, 1
404, 16, 15, 1
405, 16, 15, 1
405, 16, 15, 1
406, 16, 16, 1
406, 16, 16, 1
407, 16, 16, 1
407, 16, 16, 1
408, 16, 16, 1
408, 16, 16, 1
409, 16, 16, 1
409, 16, 16, 1
410, 16, 16, 1
410, 16, 16, 1
411, 16, 16, 1
411, 16, 16, 1
412, 16, 16, 1
412, 16, 16, 1
413, 16, 16, 1
413, 16, 16, 1
414, 16, 16, 1
414, 16, 16, 1
415, 16, 16, 1
415, 16, 16, 1
416, 16, 16, 1
416, 16, 16, 1
417, 16, 16, 1
417, 16, 16, 1
418, 16, 16, 1
418, 16, 16, 1
419, 16, 16, 1
419, 16, 16, 1
420, 16, 16, 1
420, 16, 16, 1
421, 16, 16, 1
421, 16, 16, 1
422, 16, 16, 1
422, 16, 16, 1
423, 16, 16, 1
423, 16, 16, 1
424, 16, 16, 1
424, 16, 16, 1
425, 16, 16, 1
425, 16, 16, 1
426, 16, 16, 1
426, 16, 16, 1
427, 16, 16, 1
427, 16, 16, 1
428, 16, 16, 1
428, 16, 16, 1
429, 16, 16, 1
429, 16, 16, 1
430, 16, 16, 1
430, 16, 16, 1
431, 16, 16, 1
431, 16, 16, 1
432, 16, 16, 1
432, 16, 16, 1
433, 16, 16, 1
433, 16, 16, 1
434, 16, 16, 1
434, 16, 16, 1
435, 16, 16, 1
435, 16, 16, 1
436, 16, 16, 1
436, 16, 16, 1
437, 16, 16, 1
437, 16, 16, 1
438, 16, 16, 1
438, 16, 16, 1
439, 16, 16, 1
439, 16, 16, 1
440, 16, 16, 1
440, 16, 16, 1
441, 16, 16, 1
441, 16, 16, 1
442, 16, 16, 1
442, 16, 16, 1
443, 16, 16, 1
443, 16, 16, 1
444, 16, 16, 1
444, 16, 16, 1
445, 16, 16, 1
445, 16, 16, 1
446, 16, 16, 1
446, 16, 16, 1
447, 16, 16, 1
447, 16, 16, 1
448, 16, 16, 1
448, 16, 16, 1
449, 16, 16, 1
449, 16, 16, 1
450, 16, 16, 1
450, 16, 16, 1
451, 16, 16, 1
451, 16, 16, 1
452, 16, 16, 1
452, 16, 16, 1
453, 16, 16, 1
453, 16, 16, 1
454, 16, 16, 1
454, 16, 16, 1
455, 16, 16, 1
455, 16, 16, 1
456, 16, 16, 1
456, 16, 16, 1
457, 16, 16, 1
457, 16, 16, 1
458, 16, 16, 1
458, 16, 16, 1
459, 16, 16, 1
459, 16, 16, 1
460, 16, 16, 1
460, 16, 16, 1
461, 16, 16, 1
461, 16, 16, 1
462, 16, 16, 1
462, 16, 16, 1
463, 16, 16, 1
463, 16, 16, 1
464, 16, 16, 1
464, 16, 16, 1
465, 16, 16, 1
465, 16, 16, 1
466, 16, 16, 1
466, 16, 16, 1
467, 16, 16, 1
467, 16, 16, 1
468, 16, 16, 1
468, 16, 16, 1
469, 16, 16, 1
469, 16, 16, 1
470, 16, 16, 1
470, 16, 16, 1
471, 16, 16, 1
471, 16, 16, 1
472, 16, 16, 1
472, 16, 16, 1
473, 16, 16, 1
473, 16, 16, 1
474, 16, 16, 1
474, 16, 16, 1
475, 16, 16, 1
475, 16, 16, 1
476, 16, 16, 1
476, 16, 16, 1
477, 16, 16, 1
477, 16, 16, 1
478, 16, 16, 1
478, 16, 16, 1
479, 16, 16, 1
479, 16, 16, 1
480, 16, 16, 1
480, 16, 16, 1
481, 16, 16, 1
481, 16, 16, 1
482, 16, 16, 1
482, 16, 16, 1
483, 16, 16, 1
483, 16, 16, 1
484, 16, 16, 1
484, 16, 16, 1
485, 16, 16, 1
485, 16, 16, 1
486, 16, 16, 1
486, 16, 16, 1
487, 16, 16, 1
487, 16, 16, 1
488, 16, 16, 1
488, 16, 16, 1
489, 16, 16, 1
489, 16, 16, 1
490, 16, 16, 1
490, 16, 16, 1
491, 16, 16, 1
491, 16, 16, 1
492, 16, 16, 1
492, 16, 16, 1
493, 16, 16, 1
493, 16, 16, 1
494, 16, 16, 1
494, 16, 16, 1
495, 16, 16, 1
495, 16, 16, 1
496, 16, 16, 1
496, 16, 16, 1
497, 16, 16, 1
497, 16, 16, 1
498, 16, 16, 1
498, 16, 16, 1
499, 16, 16, 1
499, 16, 16, 1
500, 16, 16, 1
500, 16, 16, 1
501, 16, 16, 1
501, 16, 16, 1
502, 16, 16, 1
502, 16, 16, 1
503, 16, 16, 1
503, 16, 16, 1
504, 16, 16, 1
504, 16, 16, 1
505, 16, 16, 1
505, 16, 16, 1
506, 16, 16, 1
506, 16, 16, 1
507, 16, 16, 1
507, 16, 16, 1
508, 16, 16, 1
508, 16, 16, 1
509, 16, 16, 1
509, 16, 16, 1
510, 16, 16, 1
510, 16, 16, 1
511, 16, 16, 1
511, 16, 16, 1
512, 16, 16, 1
512, 16, 16, 1
513, 16, 16, 1
513, 16, 16, 1
514, 16, 16, 1
514, 16, 16, 1
515, 16, 16, 1
515, 16, 16, 1
516, 16, 16, 1
516, 16, 16, 1
517, 16, 16, 1
517, 16, 16, 1
518, 16, 16, 1
518, 16, 16, 1
519, 16, 16, 1
519, 16, 16, 1
520, 16, 16, 1
520, 16, 16, 1
521, 16, 16, 1
521, 16, 16, 1
522, 16, 16, 1
522, 16, 16, 1
523, 16, 16, 1
523, 16, 16, 1
524, 16, 16, 1
524, 16, 16, 1
525, 16, 16, 1
525, 16, 16, 1
526, 16, 16, 1
526, 16, 16, 1
527, 16, 16, 1
527, 16, 16, 1
528, 16, 16, 1
528, 16, 16, 1
529, 16, 16, 1
529, 16, 16, 1
530, 16, 16, 1
530, 16, 16, 1
531, 16, 16, 1
531, 16, 16, 1
532, 16, 16, 1
532, 16, 16, 1
533, 16, 16, 1
533, 16, 16, 1
534, 16, 16, 1
534, 16, 16, 1
535, 16, 16, 1
535, 16, 16, 1
536, 16, 16, 1
536, 16, 16, 1
537, 16, 16, 1
537, 16, 16, 1
538, 16, 16, 1
538, 16, 16, 1
539, 16, 16, 1
539, 16, 16, 1
540, 16, 16, 1
540, 16, 16, 1
541, 16, 16, 1
541, 16, 16, 1
542, 16, 16, 1
542, 16, 16, 1
543, 16, 16, 1
543, 16, 16, 1
544, 16, 16, 1
544, 16, 16, 1
545, 16, 16, 1
545, 16, 16, 1
546, 16, 16, 1
546, 16, 16, 1
547, 16, 16, 1
547, 16, 16, 1
548, 16, 16, 1
548, 16, 16, 1
549, 16, 16, 1
549, 16, 16, 1
550, 16, 16, 1
550, 16, 16, 1
551, 16, 16, 1
551, 16, 16, 1
552, 16, 16, 1
552, 16, 16, 1
553, 16, 16, 1
553, 16, 16, 1
554, 16, 16, 1
554, 16, 16, 1
555, 16, 16, 1
555, 16, 16, 1
556, 16, 16, 1
556, 16, 16, 1
557, 16, 16, 1
557, 16, 16, 1
558, 16, 16, 1
558, 16, 16, 1
559, 16, 16, 1
559, 16, 16, 1
560, 16, 16, 1
560, 16, 16, 1
561, 16, 16, 1
561, 16, 16, 1
562, 16, 16, 1
562, 16, 16, 1
563, 16, 16, 1
563, 16, 16, 1
564, 16, 16, 1
564, 16, 16, 1
565, 16, 16, 1
565, 16, 16, 1
566, 16, 16, 1
566, 16, 16, 1
567, 16, 16, 1
567, 16, 16, 1
568, 16, 16, 1
568, 16, 16, 1
569, 16, 16, 1
569, 16, 16, 1
570, 16, 16, 1
570, 16, 16, 1
571, 16, 16, 1
571, 16, 16, 1
572, 16, 16, 1
572, 16, 16, 1
573, 16, 16, 1
573, 16, 16, 1
574, 16, 16, 1
574, 16, 16, 1
575, 16, 16, 1
575, 16, 16, 1
576, 16, 16, 1
576, 16, 16, 1
577, 16, 16, 1
577, 16, 16, 1
578, 16, 16, 1
578, 16, 16, 1
579, 16, 16, 1
579, 16, 16, 1
580, 16, 16, 1
580, 16, 16, 1
581, 16, 16, 1
581, 16, 16, 1
582, 16, 16, 1
582, 16, 16, 1
583, 16, 16, 1
583, 16, 16, 1
584, 16, 16, 1
584, 16, 16, 1
585, 16, 16, 1
585, 16, 16, 1
586, 16, 16, 1
586, 16, 16, 1
587, 16, 17, 1
587, 16, 17, 1
588, 16, 17, 1
588, 16, 17, 1
589, 16, 17, 1
589, 16, 17, 1
590, 16, 17, 1
590, 16, 17, 1
591, 16, 17, 1
591, 16, 17, 1
592, 16, 17, 1
592, 16, 17, 1
593, 16, 17, 1
593, 16, 17, 1
594, 16, 17, 1
594, 16, 17, 1
595, 16, 17, 1
595, 16, 17, 1
596, 16, 17, 1
596, 16, 17, 1
597, 16, 17, 1
597, 16, 17, 1
598, 16, 17, 1
598, 16, 17, 1
599, 16, 17, 1
599, 16, 17, 1
600, 16, 17, 1
600, 16, 17, 1
601, 16, 17, 1
601, 16, 17, 1
602, 16, 17, 1
602, 16, 17, 1
603, 16, 17, 1
603, 16, 17, 1
604, 16, 17, 1
604, 16, 17, 1
605, 16, 17, 1
605, 16, 17, 1
606, 16, 17, 1
606, 16, 17, 1
607, 16, 17, 1
607, 16, 17, 1
608, 16, 17, 1
608, 16, 17, 1
609, 16, 17, 1
609, 16, 17, 1
610, 16, 17, 1
610, 16, 17, 1
611, 16, 17, 1
611, 16, 17, 1
612, 16, 17, 1
612, 16, 17, 1
613, 16, 17, 1
613, 16, 17, 1
614, 16, 17, 1
614, 16, 17, 1
615, 16, 17, 1
615, 16, 17, 1
616, 16, 17, 1
616, 16, 17, 1
617, 16, 17, 1
617, 16, 17, 1
618, 16, 17, 1
618, 16, 17, 1
619, 16, 17, 1
619, 16, 17, 1
620, 16, 17, 1
620, 16, 17, 1
621, 16, 17, 1
621, 16, 17, 1
622, 16, 17, 1
622, 16, 17, 1
623, 16, 17, 1
623, 16, 17, 1
624, 16, 17, 1
624, 16, 17, 1
625, 16, 17, 1
625, 16, 17, 1
626, 16, 17, 1
626, 16, 17, 1
627, 16, 17, 1
627, 16, 17, 1
628, 16, 17, 1
628, 16, 17, 1
629, 16, 17, 1
629, 16, 17, 1
630, 16, 17, 1
630, 16, 17, 1
631, 16, 17, 1
631, 16, 17, 1
632, 16, 17, 1
632, 16, 17, 1
633, 16, 17, 1
633, 16, 17, 1
634, 16, 17, 1
634, 16, 17, 1
635, 16, 17, 1
635, 16, 17, 1
636, 16, 17, 1
